Date,BTC-EUR,EMXC.DE,IS3Q.DE,PPFB.DE,URNU.DE,VVSM.DE,XNAS.DE,^VIX,^TNX,^IRX,HYG,LQD
2015-02-20,243.7790069580078,31.84266471862793,54.688575744628906,115.27999877929688,15.691039085388184,25.291358947753906,99.69535827636719,14.300000190734863,2.132999897003174,0.009999999776482582,50.50343704223633,81.94511413574219
2015-02-21,244.53399658203125,31.84266471862793,54.688575744628906,115.27999877929688,15.691039085388184,25.291358947753906,99.69535827636719,14.300000190734863,2.132999897003174,0.009999999776482582,50.50343704223633,81.94511413574219
2015-02-22,235.9770050048828,31.84266471862793,54.688575744628906,115.27999877929688,15.691039085388184,25.291358947753906,99.69535827636719,14.300000190734863,2.132999897003174,0.009999999776482582,50.50343704223633,81.94511413574219
2015-02-23,238.89199829101562,31.521636962890625,54.73085021972656,115.43000030517578,15.634695053100586,25.10857391357422,99.79652404785156,14.5600004196167,2.059000015258789,0.014999999664723873,50.542091369628906,82.22308349609375
2015-02-24,238.73500061035156,31.975759506225586,54.84917068481445,115.26000213623047,15.761462211608887,25.62572479248047,99.87006378173828,13.6899995803833,1.9880000352859497,0.017999999225139618,50.591827392578125,82.75875091552734
2015-02-25,237.47000122070312,31.91312599182129,54.93370056152344,115.69999694824219,15.66286563873291,25.451858520507812,99.62179565429688,13.84000015258789,1.968999981880188,0.014999999664723873,50.75758361816406,82.83329772949219
2015-02-26,236.42599487304688,31.920949935913086,54.899879455566406,116.06999969482422,15.409329414367676,25.54547882080078,100.1275405883789,13.90999984741211,2.0160000324249268,0.013000000268220901,50.74651336669922,82.38580322265625
2015-02-27,253.8280029296875,31.897459030151367,54.815364837646484,116.16000366210938,15.522013664245605,25.398361206054688,99.68614196777344,13.34000015258789,2.002000093460083,0.00800000037997961,50.75758361816406,82.58248901367188
2015-02-28,254.26300048828125,31.897459030151367,54.815364837646484,116.16000366210938,15.522013664245605,25.398361206054688,99.68614196777344,13.34000015258789,2.002000093460083,0.00800000037997961,50.75758361816406,82.58248901367188
2015-03-01,260.2019958496094,31.897459030151367,54.815364837646484,116.16000366210938,15.522013664245605,25.398361206054688,99.68614196777344,13.34000015258789,2.002000093460083,0.00800000037997961,50.75758361816406,82.58248901367188
